date,variable,value
2011-07-01,sp500,1339.6700439453125
2011-07-05,sp500,1337.8800048828125
2011-07-06,sp500,1339.219970703125
2011-07-07,sp500,1353.219970703125
2011-07-08,sp500,1343.800048828125
2011-07-11,sp500,1319.489990234375
2011-07-12,sp500,1313.6400146484375
2011-07-13,sp500,1317.719970703125
2011-07-14,sp500,1308.8699951171875
2011-07-15,sp500,1316.1400146484375
2011-07-18,sp500,1305.43994140625
2011-07-19,sp500,1326.72998046875
2011-07-20,sp500,1325.8399658203125
2011-07-21,sp500,1343.800048828125
2011-07-22,sp500,1345.02001953125
2011-07-25,sp500,1337.4300537109375
2011-07-26,sp500,1331.93994140625
2011-07-27,sp500,1304.8900146484375
2011-07-28,sp500,1300.6700439453125
2011-07-29,sp500,1292.280029296875
2011-08-01,sp500,1286.93994140625
2011-08-02,sp500,1254.050048828125
2011-08-03,sp500,1260.3399658203125
2011-08-04,sp500,1200.0699462890625
2011-08-05,sp500,1199.3800048828125
2011-08-08,sp500,1119.4599609375
2011-08-09,sp500,1172.530029296875
2011-08-10,sp500,1120.760009765625
2011-08-11,sp500,1172.6400146484375
2011-08-12,sp500,1178.81005859375
2011-08-15,sp500,1204.489990234375
2011-08-16,sp500,1192.760009765625
2011-08-17,sp500,1193.8900146484375
2011-08-18,sp500,1140.6500244140625
2011-08-19,sp500,1123.530029296875
2011-08-22,sp500,1123.8199462890625
2011-08-23,sp500,1162.3499755859375
2011-08-24,sp500,1177.5999755859375
2011-08-25,sp500,1159.27001953125
2011-08-26,sp500,1176.800048828125
2011-08-29,sp500,1210.0799560546875
2011-08-30,sp500,1212.9200439453125
2011-08-31,sp500,1218.8900146484375
2011-09-01,sp500,1204.4200439453125
2011-09-02,sp500,1173.969970703125
2011-09-06,sp500,1165.239990234375
2011-09-07,sp500,1198.6199951171875
2011-09-08,sp500,1185.9000244140625
2011-09-09,sp500,1154.22998046875
2011-09-12,sp500,1162.27001953125
2011-09-13,sp500,1172.8699951171875
2011-09-14,sp500,1188.6800537109375
2011-09-15,sp500,1209.1099853515625
2011-09-16,sp500,1216.010009765625
2011-09-19,sp500,1204.0899658203125
2011-09-20,sp500,1202.0899658203125
2011-09-21,sp500,1166.760009765625
2011-09-22,sp500,1129.56005859375
2011-09-23,sp500,1136.4300537109375
2011-09-26,sp500,1162.949951171875
2011-09-27,sp500,1175.3800048828125
2011-09-28,sp500,1151.06005859375
2011-09-29,sp500,1160.4000244140625
2011-09-30,sp500,1131.4200439453125
2011-10-03,sp500,1099.22998046875
2011-10-04,sp500,1123.949951171875
2011-10-05,sp500,1144.030029296875
2011-10-06,sp500,1164.969970703125
2011-10-07,sp500,1155.4599609375
2011-10-10,sp500,1194.8900146484375
2011-10-11,sp500,1195.5400390625
2011-10-12,sp500,1207.25
2011-10-13,sp500,1203.6600341796875
2011-10-14,sp500,1224.5799560546875
2011-10-17,sp500,1200.8599853515625
2011-10-18,sp500,1225.3800048828125
2011-10-19,sp500,1209.8800048828125
2011-10-20,sp500,1215.3900146484375
2011-10-21,sp500,1238.25
2011-10-24,sp500,1254.18994140625
2011-10-25,sp500,1229.050048828125
2011-10-26,sp500,1242.0
2011-10-27,sp500,1284.5899658203125
2011-10-28,sp500,1285.0899658203125
2011-10-31,sp500,1253.300048828125
2011-11-01,sp500,1218.280029296875
2011-11-02,sp500,1237.9000244140625
2011-11-03,sp500,1261.1500244140625
2011-11-04,sp500,1253.22998046875
2011-11-07,sp500,1261.1199951171875
2011-11-08,sp500,1275.9200439453125
2011-11-09,sp500,1229.0999755859375
2011-11-10,sp500,1239.699951171875
2011-11-11,sp500,1263.8499755859375
2011-11-14,sp500,1251.780029296875
2011-11-15,sp500,1257.81005859375
2011-11-16,sp500,1236.9100341796875
2011-11-17,sp500,1216.1300048828125
2011-11-18,sp500,1215.6500244140625
2011-11-21,sp500,1192.97998046875
2011-11-22,sp500,1188.0400390625
2011-11-23,sp500,1161.7900390625
2011-11-25,sp500,1158.6700439453125
2011-11-28,sp500,1192.550048828125
2011-11-29,sp500,1195.18994140625
2011-11-30,sp500,1246.9599609375
2011-12-01,sp500,1244.5799560546875
2011-12-02,sp500,1244.280029296875
2011-12-05,sp500,1257.0799560546875
2011-12-06,sp500,1258.469970703125
2011-12-07,sp500,1261.010009765625
2011-12-08,sp500,1234.3499755859375
2011-12-09,sp500,1255.18994140625
2011-12-12,sp500,1236.469970703125
2011-12-13,sp500,1225.72998046875
2011-12-14,sp500,1211.8199462890625
2011-12-15,sp500,1215.75
2011-12-16,sp500,1219.6600341796875
2011-12-19,sp500,1205.3499755859375
2011-12-20,sp500,1241.300048828125
2011-12-21,sp500,1243.719970703125
2011-12-22,sp500,1254.0
2011-12-23,sp500,1265.3299560546875
2011-12-27,sp500,1265.4300537109375
2011-12-28,sp500,1249.6400146484375
2011-12-29,sp500,1263.02001953125
2011-12-30,sp500,1257.5999755859375
2012-01-03,sp500,1277.06005859375
2012-01-04,sp500,1277.300048828125
2012-01-05,sp500,1281.06005859375
2012-01-06,sp500,1277.81005859375
2012-01-09,sp500,1280.699951171875
2012-01-10,sp500,1292.0799560546875
2012-01-11,sp500,1292.47998046875
2012-01-12,sp500,1295.5
2012-01-13,sp500,1289.0899658203125
2012-01-17,sp500,1293.6700439453125
2012-01-18,sp500,1308.0400390625
2012-01-19,sp500,1314.5
2012-01-20,sp500,1315.3800048828125
2012-01-23,sp500,1316.0
2012-01-24,sp500,1314.6500244140625
2012-01-25,sp500,1326.06005859375
2012-01-26,sp500,1318.4300537109375
2012-01-27,sp500,1316.3299560546875
2012-01-30,sp500,1313.010009765625
2012-01-31,sp500,1312.4100341796875
2012-02-01,sp500,1324.0899658203125
2012-02-02,sp500,1325.5400390625
2012-02-03,sp500,1344.9000244140625
2012-02-06,sp500,1344.3299560546875
2012-02-07,sp500,1347.050048828125
2012-02-08,sp500,1349.9599609375
2012-02-09,sp500,1351.949951171875
2012-02-10,sp500,1342.6400146484375
2012-02-13,sp500,1351.77001953125
2012-02-14,sp500,1350.5
2012-02-15,sp500,1343.22998046875
2012-02-16,sp500,1358.0400390625
2012-02-17,sp500,1361.22998046875
2012-02-21,sp500,1362.2099609375
2012-02-22,sp500,1357.6600341796875
2012-02-23,sp500,1363.4599609375
2012-02-24,sp500,1365.739990234375
2012-02-27,sp500,1367.5899658203125
2012-02-28,sp500,1372.1800537109375
2012-02-29,sp500,1365.6800537109375
2012-03-01,sp500,1374.0899658203125
2012-03-02,sp500,1369.6300048828125
2012-03-05,sp500,1364.3299560546875
2012-03-06,sp500,1343.3599853515625
2012-03-07,sp500,1352.6300048828125
2012-03-08,sp500,1365.9100341796875
2012-03-09,sp500,1370.8699951171875
2012-03-12,sp500,1371.0899658203125
2012-03-13,sp500,1395.949951171875
2012-03-14,sp500,1394.280029296875
2012-03-15,sp500,1402.5999755859375
2012-03-16,sp500,1404.1700439453125
2012-03-19,sp500,1409.75
2012-03-20,sp500,1405.52001953125
2012-03-21,sp500,1402.8900146484375
2012-03-22,sp500,1392.780029296875
2012-03-23,sp500,1397.1099853515625
2012-03-26,sp500,1416.510009765625
2012-03-27,sp500,1412.52001953125
2012-03-28,sp500,1405.5400390625
2012-03-29,sp500,1403.280029296875
2012-03-30,sp500,1408.469970703125
2012-04-02,sp500,1419.0400390625
2012-04-03,sp500,1413.3800048828125
2012-04-04,sp500,1398.9599609375
2012-04-05,sp500,1398.0799560546875
2012-04-09,sp500,1382.199951171875
2012-04-10,sp500,1358.5899658203125
2012-04-11,sp500,1368.7099609375
2012-04-12,sp500,1387.5699462890625
2012-04-13,sp500,1370.260009765625
2012-04-16,sp500,1369.5699462890625
2012-04-17,sp500,1390.780029296875
2012-04-18,sp500,1385.1400146484375
2012-04-19,sp500,1376.9200439453125
2012-04-20,sp500,1378.530029296875
2012-04-23,sp500,1366.93994140625
2012-04-24,sp500,1371.969970703125
2012-04-25,sp500,1390.68994140625
2012-04-26,sp500,1399.97998046875
2012-04-27,sp500,1403.3599853515625
2012-04-30,sp500,1397.9100341796875
2012-05-01,sp500,1405.8199462890625
2012-05-02,sp500,1402.31005859375
2012-05-03,sp500,1391.5699462890625
2012-05-04,sp500,1369.0999755859375
2012-05-07,sp500,1369.5799560546875
2012-05-08,sp500,1363.719970703125
2012-05-09,sp500,1354.5799560546875
2012-05-10,sp500,1357.989990234375
2012-05-11,sp500,1353.3900146484375
2012-05-14,sp500,1338.3499755859375
2012-05-15,sp500,1330.6600341796875
2012-05-16,sp500,1324.800048828125
2012-05-17,sp500,1304.8599853515625
2012-05-18,sp500,1295.219970703125
2012-05-21,sp500,1315.989990234375
2012-05-22,sp500,1316.6300048828125
2012-05-23,sp500,1318.8599853515625
2012-05-24,sp500,1320.6800537109375
2012-05-25,sp500,1317.8199462890625
2012-05-29,sp500,1332.4200439453125
2012-05-30,sp500,1313.3199462890625
2012-05-31,sp500,1310.3299560546875
2012-06-01,sp500,1278.0400390625
2012-06-04,sp500,1278.1800537109375
2012-06-05,sp500,1285.5
2012-06-06,sp500,1315.1300048828125
2012-06-07,sp500,1314.989990234375
2012-06-08,sp500,1325.6600341796875
2012-06-11,sp500,1308.9300537109375
2012-06-12,sp500,1324.1800537109375
2012-06-13,sp500,1314.8800048828125
2012-06-14,sp500,1329.0999755859375
2012-06-15,sp500,1342.8399658203125
2012-06-18,sp500,1344.780029296875
2012-06-19,sp500,1357.97998046875
2012-06-20,sp500,1355.68994140625
2012-06-21,sp500,1325.510009765625
2012-06-22,sp500,1335.02001953125
2012-06-25,sp500,1313.719970703125
2012-06-26,sp500,1319.989990234375
2012-06-27,sp500,1331.8499755859375
2012-06-28,sp500,1329.0400390625
2012-06-29,sp500,1362.1600341796875
2012-07-02,sp500,1365.510009765625
2012-07-03,sp500,1374.02001953125
2012-07-05,sp500,1367.5799560546875
2012-07-06,sp500,1354.6800537109375
2012-07-09,sp500,1352.4599609375
2012-07-10,sp500,1341.469970703125
2012-07-11,sp500,1341.449951171875
2012-07-12,sp500,1334.760009765625
2012-07-13,sp500,1356.780029296875
2012-07-16,sp500,1353.6400146484375
2012-07-17,sp500,1363.6700439453125
2012-07-18,sp500,1372.780029296875
2012-07-19,sp500,1376.510009765625
2012-07-20,sp500,1362.6600341796875
2012-07-23,sp500,1350.52001953125
2012-07-24,sp500,1338.31005859375
2012-07-25,sp500,1337.8900146484375
2012-07-26,sp500,1360.02001953125
2012-07-27,sp500,1385.969970703125
2012-07-30,sp500,1385.300048828125
2012-07-31,sp500,1379.3199462890625
2012-08-01,sp500,1375.3199462890625
2012-08-02,sp500,1365.0
2012-08-03,sp500,1390.989990234375
2012-08-06,sp500,1394.22998046875
2012-08-07,sp500,1401.3499755859375
2012-08-08,sp500,1402.219970703125
2012-08-09,sp500,1402.800048828125
2012-08-10,sp500,1405.8699951171875
2012-08-13,sp500,1404.1099853515625
2012-08-14,sp500,1403.9300537109375
2012-08-15,sp500,1405.530029296875
2012-08-16,sp500,1415.510009765625
2012-08-17,sp500,1418.1600341796875
2012-08-20,sp500,1418.1300048828125
2012-08-21,sp500,1413.1700439453125
2012-08-22,sp500,1413.489990234375
2012-08-23,sp500,1402.0799560546875
2012-08-24,sp500,1411.1300048828125
2012-08-27,sp500,1410.43994140625
2012-08-28,sp500,1409.300048828125
2012-08-29,sp500,1410.489990234375
2012-08-30,sp500,1399.47998046875
2012-08-31,sp500,1406.5799560546875
2012-09-04,sp500,1404.93994140625
2012-09-05,sp500,1403.43994140625
2012-09-06,sp500,1432.1199951171875
2012-09-07,sp500,1437.9200439453125
2012-09-10,sp500,1429.0799560546875
2012-09-11,sp500,1433.56005859375
2012-09-12,sp500,1436.56005859375
2012-09-13,sp500,1459.989990234375
2012-09-14,sp500,1465.77001953125
2012-09-17,sp500,1461.18994140625
2012-09-18,sp500,1459.3199462890625
2012-09-19,sp500,1461.050048828125
2012-09-20,sp500,1460.260009765625
2012-09-21,sp500,1460.1500244140625
2012-09-24,sp500,1456.8900146484375
2012-09-25,sp500,1441.5899658203125
2012-09-26,sp500,1433.3199462890625
2012-09-27,sp500,1447.1500244140625
2012-09-28,sp500,1440.6700439453125
2012-10-01,sp500,1444.489990234375
2012-10-02,sp500,1445.75
2012-10-03,sp500,1450.989990234375
2012-10-04,sp500,1461.4000244140625
2012-10-05,sp500,1460.9300537109375
2012-10-08,sp500,1455.8800048828125
2012-10-09,sp500,1441.47998046875
2012-10-10,sp500,1432.56005859375
2012-10-11,sp500,1432.8399658203125
2012-10-12,sp500,1428.5899658203125
2012-10-15,sp500,1440.1300048828125
2012-10-16,sp500,1454.9200439453125
2012-10-17,sp500,1460.9100341796875
2012-10-18,sp500,1457.3399658203125
2012-10-19,sp500,1433.18994140625
2012-10-22,sp500,1433.8199462890625
2012-10-23,sp500,1413.1099853515625
2012-10-24,sp500,1408.75
2012-10-25,sp500,1412.969970703125
2012-10-26,sp500,1411.93994140625
2012-10-31,sp500,1412.1600341796875
2012-11-01,sp500,1427.5899658203125
2012-11-02,sp500,1414.199951171875
2012-11-05,sp500,1417.260009765625
2012-11-06,sp500,1428.3900146484375
2012-11-07,sp500,1394.530029296875
2012-11-08,sp500,1377.510009765625
2012-11-09,sp500,1379.8499755859375
2012-11-12,sp500,1380.030029296875
2012-11-13,sp500,1374.530029296875
2012-11-14,sp500,1355.489990234375
2012-11-15,sp500,1353.3299560546875
2012-11-16,sp500,1359.8800048828125
2012-11-19,sp500,1386.8900146484375
2012-11-20,sp500,1387.81005859375
2012-11-21,sp500,1391.030029296875
2012-11-23,sp500,1409.1500244140625
2012-11-26,sp500,1406.2900390625
2012-11-27,sp500,1398.93994140625
2012-11-28,sp500,1409.9300537109375
2012-11-29,sp500,1415.949951171875
2012-11-30,sp500,1416.1800537109375
2012-12-03,sp500,1409.4599609375
2012-12-04,sp500,1407.050048828125
2012-12-05,sp500,1409.280029296875
2012-12-06,sp500,1413.93994140625
2012-12-07,sp500,1418.0699462890625
2012-12-10,sp500,1418.550048828125
2012-12-11,sp500,1427.8399658203125
2012-12-12,sp500,1428.47998046875
2012-12-13,sp500,1419.449951171875
2012-12-14,sp500,1413.5799560546875
2012-12-17,sp500,1430.3599853515625
2012-12-18,sp500,1446.7900390625
2012-12-19,sp500,1435.81005859375
2012-12-20,sp500,1443.68994140625
2012-12-21,sp500,1430.1500244140625
2012-12-24,sp500,1426.6600341796875
2012-12-26,sp500,1419.8299560546875
2012-12-27,sp500,1418.0999755859375
2012-12-28,sp500,1402.4300537109375
2012-12-31,sp500,1426.18994140625
2013-01-02,sp500,1462.4200439453125
2013-01-03,sp500,1459.3699951171875
2013-01-04,sp500,1466.469970703125
2013-01-07,sp500,1461.8900146484375
2013-01-08,sp500,1457.1500244140625
2013-01-09,sp500,1461.02001953125
2013-01-10,sp500,1472.1199951171875
2013-01-11,sp500,1472.050048828125
2013-01-14,sp500,1470.6800537109375
2013-01-15,sp500,1472.3399658203125
2013-01-16,sp500,1472.6300048828125
2013-01-17,sp500,1480.93994140625
2013-01-18,sp500,1485.97998046875
2013-01-22,sp500,1492.56005859375
2013-01-23,sp500,1494.81005859375
2013-01-24,sp500,1494.8199462890625
2013-01-25,sp500,1502.9599609375
2013-01-28,sp500,1500.1800537109375
2013-01-29,sp500,1507.8399658203125
2013-01-30,sp500,1501.9599609375
2013-01-31,sp500,1498.1099853515625
2013-02-01,sp500,1513.1700439453125
2013-02-04,sp500,1495.7099609375
2013-02-05,sp500,1511.2900390625
2013-02-06,sp500,1512.1199951171875
2013-02-07,sp500,1509.3900146484375
2013-02-08,sp500,1517.9300537109375
2013-02-11,sp500,1517.010009765625
2013-02-12,sp500,1519.4300537109375
2013-02-13,sp500,1520.3299560546875
2013-02-14,sp500,1521.3800048828125
2013-02-15,sp500,1519.7900390625
2013-02-19,sp500,1530.93994140625
2013-02-20,sp500,1511.949951171875
2013-02-21,sp500,1502.4200439453125
2013-02-22,sp500,1515.5999755859375
2013-02-25,sp500,1487.8499755859375
2013-02-26,sp500,1496.93994140625
2013-02-27,sp500,1515.989990234375
2013-02-28,sp500,1514.6800537109375
2013-03-01,sp500,1518.199951171875
2013-03-04,sp500,1525.199951171875
2013-03-05,sp500,1539.7900390625
2013-03-06,sp500,1541.4599609375
2013-03-07,sp500,1544.260009765625
2013-03-08,sp500,1551.1800537109375
2013-03-11,sp500,1556.219970703125
2013-03-12,sp500,1552.47998046875
2013-03-13,sp500,1554.52001953125
2013-03-14,sp500,1563.22998046875
2013-03-15,sp500,1560.699951171875
2013-03-18,sp500,1552.0999755859375
2013-03-19,sp500,1548.3399658203125
2013-03-20,sp500,1558.7099609375
2013-03-21,sp500,1545.800048828125
2013-03-22,sp500,1556.8900146484375
2013-03-25,sp500,1551.68994140625
2013-03-26,sp500,1563.77001953125
2013-03-27,sp500,1562.8499755859375
2013-03-28,sp500,1569.18994140625
2013-04-01,sp500,1562.1700439453125
2013-04-02,sp500,1570.25
2013-04-03,sp500,1553.68994140625
2013-04-04,sp500,1559.97998046875
2013-04-05,sp500,1553.280029296875
2013-04-08,sp500,1563.0699462890625
2013-04-09,sp500,1568.6099853515625
2013-04-10,sp500,1587.72998046875
2013-04-11,sp500,1593.3699951171875
2013-04-12,sp500,1588.8499755859375
2013-04-15,sp500,1552.3599853515625
2013-04-16,sp500,1574.5699462890625
2013-04-17,sp500,1552.010009765625
2013-04-18,sp500,1541.6099853515625
2013-04-19,sp500,1555.25
2013-04-22,sp500,1562.5
2013-04-23,sp500,1578.780029296875
2013-04-24,sp500,1578.7900390625
2013-04-25,sp500,1585.1600341796875
2013-04-26,sp500,1582.239990234375
2013-04-29,sp500,1593.6099853515625
2013-04-30,sp500,1597.5699462890625
2013-05-01,sp500,1582.699951171875
2013-05-02,sp500,1597.5899658203125
2013-05-03,sp500,1614.4200439453125
2013-05-06,sp500,1617.5
2013-05-07,sp500,1625.9599609375
2013-05-08,sp500,1632.68994140625
2013-05-09,sp500,1626.6700439453125
2013-05-10,sp500,1633.699951171875
2013-05-13,sp500,1633.77001953125
2013-05-14,sp500,1650.3399658203125
2013-05-15,sp500,1658.780029296875
2013-05-16,sp500,1650.469970703125
2013-05-17,sp500,1667.469970703125
2013-05-20,sp500,1666.2900390625
2013-05-21,sp500,1669.1600341796875
2013-05-22,sp500,1655.3499755859375
2013-05-23,sp500,1650.510009765625
2013-05-24,sp500,1649.5999755859375
2013-05-28,sp500,1660.06005859375
2013-05-29,sp500,1648.3599853515625
2013-05-30,sp500,1654.4100341796875
2013-05-31,sp500,1630.739990234375
2013-06-03,sp500,1640.4200439453125
2013-06-04,sp500,1631.3800048828125
2013-06-05,sp500,1608.9000244140625
2013-06-06,sp500,1622.56005859375
2013-06-07,sp500,1643.3800048828125
2013-06-10,sp500,1642.81005859375
2013-06-11,sp500,1626.1300048828125
2013-06-12,sp500,1612.52001953125
2013-06-13,sp500,1636.3599853515625
2013-06-14,sp500,1626.72998046875
2013-06-17,sp500,1639.0400390625
2013-06-18,sp500,1651.81005859375
2013-06-19,sp500,1628.9300537109375
2013-06-20,sp500,1588.18994140625
2013-06-21,sp500,1592.4300537109375
2013-06-24,sp500,1573.0899658203125
2013-06-25,sp500,1588.030029296875
2013-06-26,sp500,1603.260009765625
2013-06-27,sp500,1613.199951171875
2013-06-28,sp500,1606.280029296875
2013-07-01,sp500,1614.9599609375
2013-07-02,sp500,1614.0799560546875
2013-07-03,sp500,1615.4100341796875
2013-07-05,sp500,1631.8900146484375
2013-07-08,sp500,1640.4599609375
2013-07-09,sp500,1652.3199462890625
2013-07-10,sp500,1652.6199951171875
2013-07-11,sp500,1675.02001953125
2013-07-12,sp500,1680.18994140625
2013-07-15,sp500,1682.5
2013-07-16,sp500,1676.260009765625
2013-07-17,sp500,1680.9100341796875
2013-07-18,sp500,1689.3699951171875
2013-07-19,sp500,1692.0899658203125
2013-07-22,sp500,1695.530029296875
2013-07-23,sp500,1692.3900146484375
2013-07-24,sp500,1685.93994140625
2013-07-25,sp500,1690.25
2013-07-26,sp500,1691.6500244140625
2013-07-29,sp500,1685.3299560546875
2013-07-30,sp500,1685.9599609375
2013-07-31,sp500,1685.72998046875
2013-08-01,sp500,1706.8699951171875
2013-08-02,sp500,1709.6700439453125
2013-08-05,sp500,1707.1400146484375
2013-08-06,sp500,1697.3699951171875
2013-08-07,sp500,1690.9100341796875
2013-08-08,sp500,1697.47998046875
2013-08-09,sp500,1691.4200439453125
2013-08-12,sp500,1689.469970703125
2013-08-13,sp500,1694.1600341796875
2013-08-14,sp500,1685.3900146484375
2013-08-15,sp500,1661.3199462890625
2013-08-16,sp500,1655.8299560546875
2013-08-19,sp500,1646.06005859375
2013-08-20,sp500,1652.3499755859375
2013-08-21,sp500,1642.800048828125
2013-08-22,sp500,1656.9599609375
2013-08-23,sp500,1663.5
2013-08-26,sp500,1656.780029296875
2013-08-27,sp500,1630.47998046875
2013-08-28,sp500,1634.9599609375
2013-08-29,sp500,1638.1700439453125
2013-08-30,sp500,1632.969970703125
2013-09-03,sp500,1639.77001953125
2013-09-04,sp500,1653.0799560546875
2013-09-05,sp500,1655.0799560546875
2013-09-06,sp500,1655.1700439453125
2013-09-09,sp500,1671.7099609375
2013-09-10,sp500,1683.989990234375
2013-09-11,sp500,1689.1300048828125
2013-09-12,sp500,1683.4200439453125
2013-09-13,sp500,1687.989990234375
2013-09-16,sp500,1697.5999755859375
2013-09-17,sp500,1704.760009765625
2013-09-18,sp500,1725.52001953125
2013-09-19,sp500,1722.3399658203125
2013-09-20,sp500,1709.9100341796875
2013-09-23,sp500,1701.8399658203125
2013-09-24,sp500,1697.4200439453125
2013-09-25,sp500,1692.77001953125
2013-09-26,sp500,1698.6700439453125
2013-09-27,sp500,1691.75
2013-09-30,sp500,1681.550048828125
2013-10-01,sp500,1695.0
2013-10-02,sp500,1693.8699951171875
2013-10-03,sp500,1678.6600341796875
2013-10-04,sp500,1690.5
2013-10-07,sp500,1676.1199951171875
2013-10-08,sp500,1655.449951171875
2013-10-09,sp500,1656.4000244140625
2013-10-10,sp500,1692.56005859375
2013-10-11,sp500,1703.199951171875
